date,reason,detail,iv_rmse,n_maturities,n_strikes,n_cells
2018-05-21,pegged,calibration rejected (boundary-pegged),0.014572208379662523,20.0,160.0,1049.0
2018-05-22,pegged,calibration rejected (boundary-pegged),0.016262853113978643,20.0,184.0,1026.0
2018-05-23,pegged,calibration rejected (boundary-pegged),0.012137023782075132,20.0,186.0,1064.0
2018-05-24,pegged,calibration rejected (boundary-pegged),0.017016990647664598,20.0,169.0,1020.0
2018-05-25,pegged,calibration rejected (boundary-pegged),0.016289938411806117,19.0,164.0,933.0
2018-05-29,pegged,calibration rejected (boundary-pegged),0.01333118098106549,20.0,175.0,1263.0
2018-05-30,pegged,calibration rejected (boundary-pegged),0.010027477790371761,20.0,190.0,1034.0
2018-05-31,pegged,calibration rejected (boundary-pegged),0.01257448824289629,19.0,178.0,1026.0
2018-06-01,pegged,calibration rejected (boundary-pegged),0.010716497982452512,20.0,171.0,1026.0
2018-06-04,iv_miss,calibration rejected (iv_rmse=0.0383 > 0.02),0.03830942420858081,20.0,158.0,963.0
2018-06-05,pegged,calibration rejected (boundary-pegged),0.013475585236031543,20.0,164.0,947.0
2018-06-06,pegged,calibration rejected (boundary-pegged),0.005818494435313555,20.0,179.0,1061.0
2018-06-07,pegged,calibration rejected (boundary-pegged),0.007476943574657093,20.0,173.0,956.0
2018-06-08,pegged,calibration rejected (boundary-pegged),0.014038326689173685,20.0,178.0,901.0
2018-06-11,pegged,calibration rejected (boundary-pegged),0.014970899986921676,20.0,171.0,1018.0
2018-06-12,pegged,calibration rejected (boundary-pegged),0.010252175424274727,20.0,169.0,942.0
2018-06-13,pegged,calibration rejected (boundary-pegged),0.007177920005868821,20.0,178.0,1003.0
2018-06-14,pegged,calibration rejected (boundary-pegged),0.012498838649523255,20.0,172.0,945.0
2018-06-15,pegged,calibration rejected (boundary-pegged),0.010787915195951115,20.0,169.0,1008.0
2018-06-18,pegged,calibration rejected (boundary-pegged),0.013116505722052446,19.0,193.0,970.0
2018-06-19,pegged,calibration rejected (boundary-pegged),0.009983102061392985,20.0,183.0,1083.0
2018-06-20,pegged,calibration rejected (boundary-pegged),0.005299505857406606,19.0,172.0,875.0
2018-06-21,pegged,calibration rejected (boundary-pegged),0.008682342377235122,20.0,174.0,1070.0
2018-06-22,pegged,calibration rejected (boundary-pegged),0.007338900855122567,17.0,177.0,840.0
2018-06-25,pegged,calibration rejected (boundary-pegged),0.008152328090482861,20.0,181.0,1309.0
2018-06-26,pegged,calibration rejected (boundary-pegged),0.01601676931088731,20.0,198.0,1113.0
2018-06-27,pegged,calibration rejected (boundary-pegged),0.010623000073702664,20.0,189.0,1223.0
2018-06-29,pegged,calibration rejected (boundary-pegged),0.015952682303236664,20.0,202.0,1095.0
2018-07-02,pegged,calibration rejected (boundary-pegged),0.01214756308133166,20.0,190.0,1164.0
2018-07-03,pegged,calibration rejected (boundary-pegged),0.013320653932469105,20.0,196.0,1061.0
2018-07-05,pegged,calibration rejected (boundary-pegged),0.011406127737923977,20.0,189.0,1078.0
2018-07-06,pegged,calibration rejected (boundary-pegged),0.012743817275408529,20.0,177.0,1043.0
2018-07-09,pegged,calibration rejected (boundary-pegged),0.014174986371195917,20.0,184.0,1165.0
2018-07-10,pegged,calibration rejected (boundary-pegged),0.013512866755252205,20.0,162.0,1031.0
2018-07-11,pegged,calibration rejected (boundary-pegged),0.008288616231152929,20.0,158.0,996.0
2018-07-12,pegged,calibration rejected (boundary-pegged),0.014018604307222675,20.0,198.0,1076.0
2018-07-13,pegged,calibration rejected (boundary-pegged),0.011199505770297269,20.0,160.0,945.0
2018-07-16,pegged,calibration rejected (boundary-pegged),0.01451705459323476,20.0,173.0,1031.0
2018-07-17,pegged,calibration rejected (boundary-pegged),0.010885463547386679,20.0,183.0,957.0
2018-07-18,pegged,calibration rejected (boundary-pegged),0.008048254413232748,20.0,174.0,938.0
2018-07-19,pegged,calibration rejected (boundary-pegged),0.007741453139180576,20.0,171.0,992.0
2018-07-20,pegged,calibration rejected (boundary-pegged),0.007612670416330115,20.0,162.0,933.0
2018-07-23,pegged,calibration rejected (boundary-pegged),0.010744588255406579,20.0,192.0,965.0
2018-07-24,pegged,calibration rejected (boundary-pegged),0.011217929699739124,20.0,187.0,972.0
2018-07-25,pegged,calibration rejected (boundary-pegged),0.012481863375926555,20.0,201.0,1057.0
2018-07-26,pegged,calibration rejected (boundary-pegged),0.009608418755878182,19.0,160.0,981.0
2018-07-27,pegged,calibration rejected (boundary-pegged),0.009916352904551968,20.0,194.0,1127.0
2018-07-30,pegged,calibration rejected (boundary-pegged),0.010701382762461225,20.0,191.0,1069.0
2018-07-31,pegged,calibration rejected (boundary-pegged),0.016182682489629285,20.0,179.0,1005.0
2018-08-01,pegged,calibration rejected (boundary-pegged),0.011834151082892631,20.0,171.0,947.0
2018-08-02,pegged,calibration rejected (boundary-pegged),0.010421785427962559,20.0,186.0,972.0
2018-08-03,pegged,calibration rejected (boundary-pegged),0.01316430925427436,19.0,167.0,891.0
2018-08-06,pegged,calibration rejected (boundary-pegged),0.012034888124910968,19.0,157.0,982.0
2018-08-07,pegged,calibration rejected (boundary-pegged),0.007089123032536699,20.0,148.0,947.0
2018-08-08,pegged,calibration rejected (boundary-pegged),0.014946940512507478,20.0,149.0,904.0
2018-08-09,pegged,calibration rejected (boundary-pegged),0.007107615276324004,20.0,171.0,845.0
2018-08-10,pegged,calibration rejected (boundary-pegged),0.008673605473136857,19.0,169.0,1044.0
2018-08-13,pegged,calibration rejected (boundary-pegged),0.009624690841846209,19.0,207.0,1067.0
2018-08-14,pegged,calibration rejected (boundary-pegged),0.013019076136852863,20.0,169.0,928.0
2018-08-15,pegged,calibration rejected (boundary-pegged),0.012862165974760932,20.0,199.0,1182.0
2018-08-16,pegged,calibration rejected (boundary-pegged),0.01251820249867491,20.0,190.0,1050.0
2018-08-17,pegged,calibration rejected (boundary-pegged),0.009161765787177511,20.0,201.0,1015.0
2018-08-20,iv_miss,calibration rejected (iv_rmse=0.0204 > 0.02),0.020383324905448256,20.0,158.0,1002.0
2018-08-21,pegged,calibration rejected (boundary-pegged),0.015178111728297413,20.0,165.0,989.0
2018-08-22,pegged,calibration rejected (boundary-pegged),0.009983867263535789,20.0,177.0,934.0
2018-08-23,pegged,calibration rejected (boundary-pegged),0.008851819779113944,20.0,175.0,978.0
2018-08-24,pegged,calibration rejected (boundary-pegged),0.019051635833955603,20.0,180.0,939.0
2018-08-27,pegged,calibration rejected (boundary-pegged),0.01645650880426946,20.0,170.0,1134.0
2018-08-28,pegged,calibration rejected (boundary-pegged),0.01580383085231526,20.0,188.0,1044.0
2018-08-29,pegged,calibration rejected (boundary-pegged),0.01011122751239435,20.0,205.0,1139.0
2018-08-30,pegged,calibration rejected (boundary-pegged),0.011377919373622605,20.0,181.0,1037.0
2018-08-31,pegged,calibration rejected (boundary-pegged),0.010071661355224368,19.0,187.0,978.0
2018-09-04,pegged,calibration rejected (boundary-pegged),0.008224998529952307,20.0,180.0,973.0
2018-09-05,pegged,calibration rejected (boundary-pegged),0.008449612706708323,20.0,190.0,1094.0
2018-09-06,pegged,calibration rejected (boundary-pegged),0.009183819233175305,20.0,183.0,1186.0
2018-09-07,pegged,calibration rejected (boundary-pegged),0.011750460272787564,20.0,198.0,1021.0
2018-09-10,pegged,calibration rejected (boundary-pegged),0.01127870484527535,20.0,168.0,1013.0
2018-09-11,pegged,calibration rejected (boundary-pegged),0.016157907483871643,20.0,177.0,1037.0
2018-09-12,pegged,calibration rejected (boundary-pegged),0.014440728077005211,20.0,177.0,1032.0
2018-09-13,pegged,calibration rejected (boundary-pegged),0.01620171649234941,20.0,162.0,1068.0
2018-09-14,pegged,calibration rejected (boundary-pegged),0.018129106840713137,20.0,163.0,990.0
2018-09-17,pegged,calibration rejected (boundary-pegged),0.019788325590014894,20.0,184.0,1102.0
2018-09-18,pegged,calibration rejected (boundary-pegged),0.010994738778751116,20.0,186.0,977.0
2018-09-19,pegged,calibration rejected (boundary-pegged),0.013752140468047725,20.0,162.0,890.0
2018-09-20,pegged,calibration rejected (boundary-pegged),0.012584548917703239,20.0,177.0,1136.0
2018-09-21,pegged,calibration rejected (boundary-pegged),0.012042045431337791,20.0,178.0,1036.0
2018-09-24,pegged,calibration rejected (boundary-pegged),0.01152665675813697,20.0,180.0,1088.0
2018-09-25,pegged,calibration rejected (boundary-pegged),0.014638555320497007,19.0,177.0,966.0
2018-09-26,pegged,calibration rejected (boundary-pegged),0.010250052952150493,20.0,201.0,1029.0
2018-09-27,pegged,calibration rejected (boundary-pegged),0.01529048258988183,19.0,178.0,1016.0
2018-09-28,pegged,calibration rejected (boundary-pegged),0.013831230509759302,20.0,167.0,906.0
2018-10-01,pegged,calibration rejected (boundary-pegged),0.019525223795756268,19.0,193.0,1040.0
2018-10-02,pegged,calibration rejected (boundary-pegged),0.009772721662590658,20.0,169.0,935.0
2018-10-03,pegged,calibration rejected (boundary-pegged),0.008268062807010819,19.0,176.0,923.0
2018-10-04,pegged,calibration rejected (boundary-pegged),0.01121058398992315,20.0,209.0,1273.0
2018-10-05,pegged,calibration rejected (boundary-pegged),0.009807986248150215,20.0,184.0,1225.0
2018-10-08,pegged,calibration rejected (boundary-pegged),0.009551182682800894,20.0,214.0,1251.0
2018-10-09,pegged,calibration rejected (boundary-pegged),0.011305229713924296,20.0,195.0,1140.0
2018-10-16,pegged,calibration rejected (boundary-pegged),0.007229955075344584,20.0,192.0,1323.0
2018-10-17,pegged,calibration rejected (boundary-pegged),0.014813550331740458,20.0,203.0,1184.0
2018-10-19,pegged,calibration rejected (boundary-pegged),0.011224454244089464,20.0,211.0,1182.0
2018-10-24,pegged,calibration rejected (boundary-pegged),0.012347928155570079,19.0,218.0,1356.0
2018-10-25,pegged,calibration rejected (boundary-pegged),0.009593378819268831,19.0,217.0,1311.0
2018-11-08,pegged,calibration rejected (boundary-pegged),0.01107877358214501,20.0,194.0,1104.0
2018-11-26,iv_miss,calibration rejected (iv_rmse=0.0238 > 0.02),0.02377172940832576,20.0,223.0,1250.0
2018-12-27,pegged,calibration rejected (boundary-pegged),0.010581511330128796,20.0,235.0,1475.0
2019-01-16,pegged,calibration rejected (boundary-pegged),0.015041431926807026,20.0,205.0,1165.0
2019-01-17,pegged,calibration rejected (boundary-pegged),0.014145439202699967,20.0,218.0,1152.0
2019-02-08,iv_miss,calibration rejected (iv_rmse=0.0206 > 0.02),0.02056911818609954,19.0,208.0,1043.0
2019-02-26,pegged,calibration rejected (boundary-pegged),0.01379203803618123,20.0,185.0,1010.0
2019-02-27,pegged,calibration rejected (boundary-pegged),0.00738092733453959,20.0,204.0,1010.0
2019-03-01,pegged,calibration rejected (boundary-pegged),0.015614886765509421,19.0,202.0,1031.0
2019-03-05,pegged,calibration rejected (boundary-pegged),0.008166621913225876,20.0,195.0,971.0
2019-03-12,pegged,calibration rejected (boundary-pegged),0.008423891663280747,20.0,179.0,1023.0
2019-04-10,pegged,calibration rejected (boundary-pegged),0.0115169492622647,19.0,171.0,902.0
2019-04-11,pegged,calibration rejected (boundary-pegged),0.008931639775245867,20.0,200.0,1020.0
2019-04-15,pegged,calibration rejected (boundary-pegged),0.008633452662899582,20.0,181.0,1047.0
2019-04-16,pegged,calibration rejected (boundary-pegged),0.013527139003768094,20.0,177.0,1015.0
2019-04-17,pegged,calibration rejected (boundary-pegged),0.008241704144712623,19.0,199.0,1001.0
2019-04-18,pegged,calibration rejected (boundary-pegged),0.0053757372256878705,20.0,196.0,1010.0
2019-04-22,pegged,calibration rejected (boundary-pegged),0.0052738583897001595,20.0,181.0,933.0
2019-04-23,pegged,calibration rejected (boundary-pegged),0.006913069464198414,20.0,195.0,1167.0
2019-04-24,pegged,calibration rejected (boundary-pegged),0.006749475389101179,20.0,177.0,982.0
2019-04-25,pegged,calibration rejected (boundary-pegged),0.00827839424924748,20.0,199.0,995.0
2019-04-26,pegged,calibration rejected (boundary-pegged),0.006795911165794475,20.0,200.0,966.0
2019-04-29,pegged,calibration rejected (boundary-pegged),0.005868692284029201,20.0,179.0,1051.0
2019-04-30,pegged,calibration rejected (boundary-pegged),0.011254844745405576,20.0,206.0,1137.0
2019-05-01,pegged,calibration rejected (boundary-pegged),0.007407261684467304,20.0,225.0,1123.0
2019-05-02,pegged,calibration rejected (boundary-pegged),0.006601394613926871,20.0,225.0,1161.0
2019-05-06,pegged,calibration rejected (boundary-pegged),0.009569704310284434,20.0,198.0,1190.0
2019-07-01,pegged,calibration rejected (boundary-pegged),0.007579154456743591,20.0,192.0,1274.0
2019-07-02,pegged,calibration rejected (boundary-pegged),0.007996950900655766,19.0,187.0,1194.0
2019-07-03,pegged,calibration rejected (boundary-pegged),0.007057143752346165,20.0,199.0,1156.0
2019-07-09,pegged,calibration rejected (boundary-pegged),0.008312927415097794,20.0,193.0,1127.0
2019-07-10,pegged,calibration rejected (boundary-pegged),0.006637528951191331,20.0,191.0,1200.0
2019-07-11,pegged,calibration rejected (boundary-pegged),0.005274966337181161,20.0,182.0,1045.0
2019-07-15,pegged,calibration rejected (boundary-pegged),0.006100494296765589,20.0,146.0,999.0
2019-07-16,pegged,calibration rejected (boundary-pegged),0.005233624342483541,20.0,198.0,1091.0
2019-07-17,pegged,calibration rejected (boundary-pegged),0.006515740033938682,20.0,201.0,1103.0
2019-07-18,pegged,calibration rejected (boundary-pegged),0.007543926452652983,20.0,203.0,1094.0
2019-07-19,pegged,calibration rejected (boundary-pegged),0.008282637191969637,20.0,218.0,1145.0
2019-07-22,pegged,calibration rejected (boundary-pegged),0.011288306042763176,20.0,196.0,1084.0
2019-07-23,pegged,calibration rejected (boundary-pegged),0.012550694406255771,19.0,201.0,1099.0
2019-07-24,pegged,calibration rejected (boundary-pegged),0.008046870435411073,20.0,208.0,1065.0
2019-08-01,pegged,calibration rejected (boundary-pegged),0.014080738716801723,20.0,207.0,1341.0
2019-09-05,pegged,calibration rejected (boundary-pegged),0.008034117041903814,18.0,219.0,1137.0
2019-10-08,iv_miss,calibration rejected (iv_rmse=0.0339 > 0.02),0.03385017835230916,20.0,225.0,1425.0
2019-10-09,iv_miss,calibration rejected (iv_rmse=0.0312 > 0.02),0.031219372551987996,19.0,206.0,1197.0
2019-11-18,pegged,calibration rejected (boundary-pegged),0.005640640554121886,20.0,189.0,1093.0
2019-11-19,pegged,calibration rejected (boundary-pegged),0.006075133499687764,20.0,193.0,1052.0
2019-11-29,pegged,calibration rejected (boundary-pegged),0.0074295998003310205,19.0,184.0,966.0
2019-12-03,pegged,calibration rejected (boundary-pegged),0.008080211176816822,20.0,219.0,1322.0
2019-12-10,pegged,calibration rejected (boundary-pegged),0.0071641203094441495,19.0,183.0,977.0
2019-12-11,pegged,calibration rejected (boundary-pegged),0.0075277011416391044,20.0,198.0,1056.0
2019-12-12,pegged,calibration rejected (boundary-pegged),0.00741031275612629,20.0,225.0,1232.0
2019-12-13,iv_miss,calibration rejected (iv_rmse=0.0259 > 0.02),0.025903488788112643,20.0,206.0,1166.0
2019-12-16,pegged,calibration rejected (boundary-pegged),0.008096205844771586,20.0,192.0,1184.0
2019-12-17,pegged,calibration rejected (boundary-pegged),0.01146278393943504,20.0,166.0,982.0
2019-12-18,pegged,calibration rejected (boundary-pegged),0.008813585817061514,20.0,183.0,1022.0
2019-12-19,pegged,calibration rejected (boundary-pegged),0.005526305455074729,20.0,201.0,1050.0
2019-12-20,pegged,calibration rejected (boundary-pegged),0.005545782842304367,20.0,204.0,1139.0
2019-12-23,pegged,calibration rejected (boundary-pegged),0.011786650942336661,20.0,178.0,984.0
2019-12-24,pegged,calibration rejected (boundary-pegged),0.01063610108697861,20.0,167.0,773.0
2019-12-26,pegged,calibration rejected (boundary-pegged),0.0049656564058214,20.0,181.0,924.0
2019-12-27,pegged,calibration rejected (boundary-pegged),0.008496375275119237,20.0,195.0,1032.0
2019-12-30,pegged,calibration rejected (boundary-pegged),0.006969936539152947,20.0,215.0,1139.0
2019-12-31,pegged,calibration rejected (boundary-pegged),0.00860352136237605,19.0,219.0,1144.0
2020-01-27,iv_miss,calibration rejected (iv_rmse=0.0325 > 0.02),0.03246072132414136,20.0,196.0,1426.0
2020-02-25,iv_miss,calibration rejected (iv_rmse=0.0356 > 0.02),0.03562645131981359,20.0,214.0,1535.0
2020-02-27,iv_miss,calibration rejected (iv_rmse=0.0510 > 0.02),0.05101525439247967,20.0,188.0,1547.0
2020-02-28,iv_miss,calibration rejected (iv_rmse=0.0289 > 0.02),0.02894618815806234,20.0,281.0,1486.0
2020-03-02,iv_miss,calibration rejected (iv_rmse=0.0277 > 0.02),0.027730719817911184,20.0,232.0,1561.0
2020-03-03,iv_miss,calibration rejected (iv_rmse=0.0937 > 0.02),0.09365344648648585,20.0,271.0,1448.0
2020-03-04,iv_miss,calibration rejected (iv_rmse=0.0579 > 0.02),0.057904381833282545,20.0,256.0,1517.0
2020-03-05,iv_miss,calibration rejected (iv_rmse=0.0258 > 0.02),0.02576220185233689,20.0,300.0,1416.0
2020-03-06,iv_miss,calibration rejected (iv_rmse=0.0242 > 0.02),0.02418330633035918,20.0,287.0,1494.0
2020-03-09,iv_miss,calibration rejected (iv_rmse=0.1483 > 0.02),0.148316428226928,20.0,248.0,1576.0
2020-03-10,iv_miss,calibration rejected (iv_rmse=0.0858 > 0.02),0.08578298627288526,20.0,274.0,1556.0
2020-03-11,iv_miss,calibration rejected (iv_rmse=0.0268 > 0.02),0.02678632315223406,20.0,269.0,1526.0
2020-03-12,iv_miss,calibration rejected (iv_rmse=0.1562 > 0.02),0.1561735438244873,20.0,274.0,1573.0
2020-03-13,iv_miss,calibration rejected (iv_rmse=0.2156 > 0.02),0.2155626573132298,20.0,286.0,1545.0
2020-03-16,iv_miss,calibration rejected (iv_rmse=0.0480 > 0.02),0.04804532464638788,20.0,312.0,1556.0
2020-03-17,iv_miss,calibration rejected (iv_rmse=0.1396 > 0.02),0.13959642116033535,20.0,309.0,1569.0
2020-03-18,iv_miss,calibration rejected (iv_rmse=0.0620 > 0.02),0.06203975842192625,20.0,298.0,1554.0
2020-03-19,iv_miss,calibration rejected (iv_rmse=0.0612 > 0.02),0.06123731458568413,20.0,355.0,1501.0
2020-03-20,iv_miss,calibration rejected (iv_rmse=0.0328 > 0.02),0.03276143231276465,20.0,337.0,1508.0
2020-03-23,iv_miss,calibration rejected (iv_rmse=0.0318 > 0.02),0.03178396136134255,20.0,276.0,1546.0
2020-03-24,iv_miss,calibration rejected (iv_rmse=0.1272 > 0.02),0.1272322660824953,20.0,301.0,1558.0
2020-03-25,iv_miss,calibration rejected (iv_rmse=0.0250 > 0.02),0.0249805513762085,20.0,292.0,1523.0
2020-03-26,iv_miss,calibration rejected (iv_rmse=0.1073 > 0.02),0.10734483009216406,20.0,303.0,1564.0
2020-03-27,iv_miss,calibration rejected (iv_rmse=0.0301 > 0.02),0.03008665346741526,20.0,316.0,1464.0
2020-03-30,iv_miss,calibration rejected (iv_rmse=0.0286 > 0.02),0.028635007216059036,20.0,280.0,1533.0
2020-03-31,iv_miss,calibration rejected (iv_rmse=0.0248 > 0.02),0.02477408796671611,20.0,295.0,1463.0
2020-04-01,iv_miss,calibration rejected (iv_rmse=0.0277 > 0.02),0.02774057552541339,20.0,327.0,1478.0
2020-04-02,iv_miss,calibration rejected (iv_rmse=0.0268 > 0.02),0.026810915006334216,20.0,309.0,1484.0
2020-04-03,iv_miss,calibration rejected (iv_rmse=0.0236 > 0.02),0.023595774116923197,20.0,317.0,1456.0
2020-04-06,iv_miss,calibration rejected (iv_rmse=0.0202 > 0.02),0.020182065613248784,20.0,281.0,1518.0
2020-04-07,iv_miss,calibration rejected (iv_rmse=0.0203 > 0.02),0.020267256349024404,20.0,262.0,1517.0
2020-04-17,iv_miss,calibration rejected (iv_rmse=0.1094 > 0.02),0.10942401159690049,20.0,294.0,1476.0
2020-04-21,iv_miss,calibration rejected (iv_rmse=0.0687 > 0.02),0.06870516576198497,20.0,326.0,1506.0
2020-04-22,iv_miss,calibration rejected (iv_rmse=0.0230 > 0.02),0.02304419628030532,20.0,293.0,1348.0
2020-04-23,iv_miss,calibration rejected (iv_rmse=0.0233 > 0.02),0.023336531150857074,20.0,295.0,1418.0
2020-04-24,iv_miss,calibration rejected (iv_rmse=0.0273 > 0.02),0.02726819113583516,20.0,317.0,1337.0
2020-04-27,iv_miss,calibration rejected (iv_rmse=0.0224 > 0.02),0.02244593011601839,20.0,287.0,1442.0
2020-04-28,iv_miss,calibration rejected (iv_rmse=0.0234 > 0.02),0.023388049995544124,20.0,292.0,1372.0
2020-04-30,iv_miss,calibration rejected (iv_rmse=0.0207 > 0.02),0.020736148755066713,20.0,301.0,1372.0
2020-05-01,iv_miss,calibration rejected (iv_rmse=0.0247 > 0.02),0.02467069554398189,20.0,311.0,1427.0
2020-05-04,iv_miss,calibration rejected (iv_rmse=0.0223 > 0.02),0.022320052568984217,20.0,307.0,1418.0
2020-05-05,iv_miss,calibration rejected (iv_rmse=0.0220 > 0.02),0.02197862999274522,20.0,277.0,1356.0
2020-05-06,iv_miss,calibration rejected (iv_rmse=0.0231 > 0.02),0.023066709967065648,20.0,300.0,1265.0
2020-05-07,iv_miss,calibration rejected (iv_rmse=0.0224 > 0.02),0.02244610581853014,20.0,259.0,1218.0
2020-05-08,iv_miss,calibration rejected (iv_rmse=0.0259 > 0.02),0.025856534878721135,20.0,261.0,1303.0
2020-05-11,iv_miss,calibration rejected (iv_rmse=0.0251 > 0.02),0.025084887221385913,20.0,307.0,1369.0
2020-05-12,iv_miss,calibration rejected (iv_rmse=0.0228 > 0.02),0.022767513748574136,20.0,281.0,1343.0
2020-05-13,iv_miss,calibration rejected (iv_rmse=0.0230 > 0.02),0.02297141350478086,20.0,281.0,1465.0
2020-05-14,iv_miss,calibration rejected (iv_rmse=0.0259 > 0.02),0.02590705749801236,20.0,305.0,1437.0
2020-05-18,iv_miss,calibration rejected (iv_rmse=0.0202 > 0.02),0.02016670898184928,20.0,280.0,1495.0
2020-05-21,iv_miss,calibration rejected (iv_rmse=0.0211 > 0.02),0.021117060758065236,20.0,268.0,1241.0
2020-05-22,iv_miss,calibration rejected (iv_rmse=0.0219 > 0.02),0.02191567893695772,20.0,270.0,1226.0
2020-05-26,iv_miss,calibration rejected (iv_rmse=0.0202 > 0.02),0.020152112125371078,20.0,268.0,1440.0
2020-05-27,iv_miss,calibration rejected (iv_rmse=0.0205 > 0.02),0.02047033696296426,20.0,282.0,1366.0
2020-06-04,iv_miss,calibration rejected (iv_rmse=0.0216 > 0.02),0.02156205062067523,20.0,260.0,1344.0
2020-06-11,iv_miss,calibration rejected (iv_rmse=0.0288 > 0.02),0.028799330308784316,20.0,242.0,1597.0
2020-06-12,iv_miss,calibration rejected (iv_rmse=0.0235 > 0.02),0.023450243116984123,20.0,259.0,1550.0
2020-06-15,iv_miss,calibration rejected (iv_rmse=0.0462 > 0.02),0.04623038063269553,20.0,305.0,1512.0
2020-06-18,iv_miss,calibration rejected (iv_rmse=0.0205 > 0.02),0.020484349818347528,19.0,291.0,1192.0
2020-06-19,iv_miss,calibration rejected (iv_rmse=0.0214 > 0.02),0.021431841947531265,20.0,283.0,1392.0
2020-06-22,iv_miss,calibration rejected (iv_rmse=0.0211 > 0.02),0.02105149491992441,19.0,295.0,1358.0
2020-06-23,pegged,calibration rejected (boundary-pegged),0.017952702534534,20.0,278.0,1306.0
2020-06-30,iv_miss,calibration rejected (iv_rmse=0.0200 > 0.02),0.020046046567136877,20.0,273.0,1441.0
2020-07-01,iv_miss,calibration rejected (iv_rmse=0.0217 > 0.02),0.021683639099154318,20.0,254.0,1388.0
2020-07-02,pegged,calibration rejected (boundary-pegged),0.01957686059282865,20.0,244.0,1403.0
2020-07-06,pegged,calibration rejected (boundary-pegged),0.01921698339957717,20.0,239.0,1308.0
2020-07-07,iv_miss,calibration rejected (iv_rmse=0.0216 > 0.02),0.02155700816507352,20.0,262.0,1375.0
2020-07-08,pegged,calibration rejected (boundary-pegged),0.01988823108281754,20.0,250.0,1330.0
2020-07-09,iv_miss,calibration rejected (iv_rmse=0.0202 > 0.02),0.02020446895887232,20.0,283.0,1339.0
2020-07-13,iv_miss,calibration rejected (iv_rmse=0.0213 > 0.02),0.021347775873335462,20.0,281.0,1548.0
2020-07-14,iv_miss,calibration rejected (iv_rmse=0.0211 > 0.02),0.021074535598436535,20.0,304.0,1404.0
2020-07-15,pegged,calibration rejected (boundary-pegged),0.017391273154914007,20.0,286.0,1322.0
2020-07-17,pegged,calibration rejected (boundary-pegged),0.016880085177461725,20.0,261.0,1314.0
2020-07-20,pegged,calibration rejected (boundary-pegged),0.018613802184444403,20.0,274.0,1355.0
2020-07-22,pegged,calibration rejected (boundary-pegged),0.018461651922946437,20.0,248.0,1162.0
2020-07-27,pegged,calibration rejected (boundary-pegged),0.018189291280376517,20.0,265.0,1244.0
2020-07-28,pegged,calibration rejected (boundary-pegged),0.016785368672609307,20.0,277.0,1334.0
2020-07-29,iv_miss,calibration rejected (iv_rmse=0.0203 > 0.02),0.020256389196769857,20.0,304.0,1308.0
2020-07-30,iv_miss,calibration rejected (iv_rmse=0.0214 > 0.02),0.021370969712006246,20.0,317.0,1327.0
2020-08-04,pegged,calibration rejected (boundary-pegged),0.019578734089453334,20.0,241.0,1221.0
2020-08-05,pegged,calibration rejected (boundary-pegged),0.019980969220042326,20.0,223.0,1197.0
2020-08-06,iv_miss,calibration rejected (iv_rmse=0.0201 > 0.02),0.02008339276905127,20.0,275.0,1278.0
2020-08-07,pegged,calibration rejected (boundary-pegged),0.018697422583209267,20.0,258.0,1300.0
2020-08-10,pegged,calibration rejected (boundary-pegged),0.019295751582441293,20.0,267.0,1215.0
2020-08-11,pegged,calibration rejected (boundary-pegged),0.01897209769928668,20.0,254.0,1297.0
2020-08-12,pegged,calibration rejected (boundary-pegged),0.018356011047589948,20.0,258.0,1219.0
2020-08-13,pegged,calibration rejected (boundary-pegged),0.019385891702337513,20.0,263.0,1207.0
2020-08-14,pegged,calibration rejected (boundary-pegged),0.01807954036624559,19.0,243.0,1150.0
2020-08-17,iv_miss,calibration rejected (iv_rmse=0.0204 > 0.02),0.020391485133672373,20.0,208.0,1004.0
2020-08-18,pegged,calibration rejected (boundary-pegged),0.01460880210133429,20.0,235.0,1137.0
2020-08-19,pegged,calibration rejected (boundary-pegged),0.0159713913870948,20.0,254.0,1175.0
2020-08-20,pegged,calibration rejected (boundary-pegged),0.017400227613472798,20.0,279.0,1199.0
2020-08-21,pegged,calibration rejected (boundary-pegged),0.017128737572337835,20.0,255.0,1230.0
2020-08-24,pegged,calibration rejected (boundary-pegged),0.0184631547831813,20.0,239.0,1216.0
2020-08-25,pegged,calibration rejected (boundary-pegged),0.018950524858277005,20.0,238.0,1177.0
2020-08-26,iv_miss,calibration rejected (iv_rmse=0.0202 > 0.02),0.020189229132384315,20.0,260.0,1320.0
2020-08-27,iv_miss,calibration rejected (iv_rmse=0.0215 > 0.02),0.02149864904774746,19.0,251.0,1342.0
2020-08-28,iv_miss,calibration rejected (iv_rmse=0.0251 > 0.02),0.02512189864622303,20.0,258.0,1318.0
2020-08-31,pegged,calibration rejected (boundary-pegged),0.01987846636574842,19.0,232.0,1220.0
2020-09-01,iv_miss,calibration rejected (iv_rmse=0.0245 > 0.02),0.024481341017212048,20.0,253.0,1266.0
2020-09-02,iv_miss,calibration rejected (iv_rmse=0.0255 > 0.02),0.025480906711946978,20.0,265.0,1452.0
2020-09-03,iv_miss,calibration rejected (iv_rmse=0.0305 > 0.02),0.030549424832217516,20.0,257.0,1409.0
2020-09-04,iv_miss,calibration rejected (iv_rmse=0.0270 > 0.02),0.026950372176400384,20.0,303.0,1473.0
