date,spot_price,risk_free_rate,dividend_rate,theta,kappa,rho,eta,v0,feller,iv_rmse,rmse,n_helpers,accepted,n_maturities,n_strikes,contracts_count,total_volume,spot_min,spot_max,spot_range_pct,high_move,calculation_date
2023-10-17,4363.8137,0.054610000000000006,0.015837,0.043435571794306495,2.8132491971846036,-0.9902343139251534,0.8053244409350166,0.02357369779867108,-0.40415728020812325,0.004604702520724637,0.03523039716415288,183,True,12,27,183,614163,4337.0582,4393.9106,0.013108516736067832,False,2023-10-17 16:34:11.278
2023-10-18,4337.3166,0.054494,0.016035,0.051047975284585816,2.5556485413209247,-0.8075107084911304,1.0032871119016937,0.029480277372936646,-0.7456636617611652,0.0042456030651728625,0.02965367517341603,186,True,12,25,186,760515,4303.4283,4368.3912,0.015095615744312507,False,2023-10-18 16:43:43.896
2023-10-19,4302.1853,0.054131,0.016176,0.06081938329067683,1.7223894612315935,-0.8607958208866494,0.8744121676538038,0.030614283343540036,-0.5550873093040907,0.007409928566632837,0.049237451424311685,188,True,12,30,188,874367,4267.9707,4340.3428,0.016957028313245193,False,2023-10-19 16:41:39.717
2023-10-23,4226.3229,0.053861,0.016411,0.05989983062026536,1.7143499032104972,-0.727716369149591,0.9251941621562205,0.03611029561155948,-0.6506057000355967,0.006860393192241647,0.042458275814948286,182,True,12,26,182,788266,4190.0385,4255.9015,0.015718948644505293,False,2023-10-23 16:59:40.923
2023-10-24,4243.4817,0.054157000000000004,0.016294,0.050812418050664596,2.8744802137244325,-0.7760220661112697,1.110299565441175,0.03512394147287073,-0.9406465444226026,0.0033286649769861958,0.02229540679807323,182,True,12,36,182,615237,4218.9905,4266.5345,0.011269046469765565,False,2023-10-24 16:52:46.082
2023-10-25,4199.9913,0.054316,0.016532,0.038556608066988685,6.887494023149626,-0.9367622163978243,1.0254368421179818,0.035841129857565386,-0.5204039019442844,0.005851312735587316,0.03711407247000605,181,True,12,24,181,702565,4181.6446,4241.0239,0.01419998724903615,False,2023-10-25 16:51:01.027
2023-10-26,4151.9846,0.054009,0.016732,0.04360098695886644,6.998840620222821,-0.7378579352411546,1.4605916988935739,0.04516327992455597,-1.5230153936577766,0.003959441009112104,0.024130000545572617,187,True,12,31,187,997310,4127.7307,4184.6892,0.01379898645035138,False,2023-10-26 16:45:59.303
2023-10-27,4126.1429,0.053882000000000006,0.016810000000000002,0.06990042073809527,0.8934474684572501,-0.8267830870855418,0.6165608062892466,0.03527878642623167,-0.2552425199469501,0.00544828649393483,0.03307594342564802,184,True,12,28,184,914478,4103.2593,4164.8227,0.01500353633512752,False,2023-10-27 16:49:51.097
2023-10-30,4156.7617,0.054177,0.016617,0.043837622871358096,6.1315360545736155,-0.712086149002279,1.4347151838226142,0.04123515669172512,-1.5208237283260913,0.0030453177594408384,0.019068896284450566,187,True,12,36,187,829738,4133.2128,4177.6153,0.010742853598053381,False,2023-10-30 16:20:31.906
2023-10-31,4179.4039,0.0545,0.016512,0.0458021892024334,4.065311703082698,-0.6135424792600859,1.1977940284234703,0.03310350342237391,-1.062310182944004,0.005043305704995625,0.03367301083266515,185,True,12,37,185,785974,4153.0305,4195.7667,0.01029036507196368,False,2023-10-31 16:50:41.866
2023-11-01,4221.7462,0.047070999999999995,0.016341,0.04247512054061396,6.400440220291803,-0.3311103293316722,1.9577675308393254,0.032687562905341166,-3.2891347650689324,0.003978006511698992,0.028717751873705736,184,True,12,22,184,953904,4173.0503,4245.6767,0.017403672320939867,False,2023-11-01 16:48:21.085
2023-11-02,4302.3107,0.047070999999999995,0.016341,0.03737351141903935,3.47004757943361,-0.7405456839784069,0.646311122605574,0.018631591037504294,-0.15834234153453358,0.003467397993218945,0.029147298747135127,186,True,12,23,186,1243881,4246.5253,4319.8454,0.017265904432501644,False,2023-11-02 16:55:00.399
2023-11-09,4366.6316,0.054026,0.015954,0.0433466035782786,1.7145166385785329,-0.9292466686982255,0.5099074570715965,0.015014686956141908,-0.11136866865556913,0.0033006453244233745,0.029430704837954746,182,True,12,26,182,771238,4343.8982,4397.1373,0.012256065300978003,False,2023-11-09 16:48:13.125
2023-11-13,4409.6488,0.053655,0.015749,0.03890139448558073,2.0259540548796666,-0.7070369711521235,0.5740939591753083,0.014918723405623469,-0.17195899816450896,0.002404870670657489,0.023045423312109337,184,True,12,30,184,643274,4393.2233,4422.1858,0.0065925399239326055,False,2023-11-13 16:35:29.154
