date,spot_price,risk_free_rate,dividend_rate,theta,kappa,rho,eta,v0,feller,iv_rmse,rmse,n_helpers,accepted,n_maturities,n_strikes,contracts_count,total_volume,spot_min,spot_max,spot_range_pct,high_move,calculation_date
2012-07-02,1360.6562,0.0012720000000000001,0.020972,0.09736582382689239,2.254343929555352,-0.6698331334419557,1.4941514188421308,0.022758898197577905,-1.793496354647331,0.01003888170336678,0.29807855555417645,391,True,13,93,391,387803,1355.8,1366.35,0.0077813836849092155,False,2012-07-02 16:16:44.699
2012-06-29,1354.8166,0.002031,0.020989,0.10896842956712394,1.7649756349972183,-0.6933863071771376,1.368918718434815,0.02508152089055279,-1.4892852113414479,0.011946658287725629,0.3282571445711014,479,True,13,114,479,404642,1330.12,1362.17,0.024095570324482063,False,2012-06-29 16:18:01.389
2012-07-03,1371.06,0.001726,0.020868,0.0793685835989552,3.264527488921378,-0.661441728268088,1.7079538915495327,0.018178523536489206,-2.3989046498281055,0.01061915259397822,0.30817243160995417,356,True,12,95,356,221753,1363.83,1374.78,0.008028859901894059,False,2012-07-03 13:15:48.899
2012-07-05,1369.2744,0.001726,0.020968,0.07763872041246625,3.712191574135607,-0.647108604162772,1.8301287071061754,0.022014205649046725,-2.7729514770904666,0.010796815652152313,0.2784980882354117,386,True,13,105,386,291447,1363.07,1373.85,0.007908618046028382,False,2012-07-05 16:15:44.719
2012-07-09,1350.015,0.0016239999999999998,0.021217,0.10629383074154895,1.6229654897471013,-0.7230327221550058,1.1663951385002804,0.027281093234499024,-1.0154551809839814,0.008566762280543158,0.18206399426477796,302,True,12,96,302,179452,1346.69,1354.66,0.0059182142883662525,False,2012-07-09 16:19:42.244
2012-07-06,1352.6006,0.001675,0.021182,0.07728988718417705,4.039420789476393,-0.6399335505777238,1.8449949094953477,0.022815045966457507,-2.7795934618476466,0.011680444797287732,0.3224644282169616,394,True,13,101,394,240200,1348.03,1367.09,0.014139151205833755,False,2012-07-06 16:15:29.747
2012-07-11,1339.9115,0.001675,0.021402,0.08208000853379964,2.7426902823132653,-0.7135338304146455,1.3381040328459213,0.02984653122162162,-1.340282319162834,0.009834986083986667,0.24703592156032791,336,True,11,106,336,195324,1333.45,1344.9,0.008586748659492383,False,2012-07-11 16:16:19.342
2012-07-10,1348.4309,0.0016239999999999998,0.021217,0.07780687184829452,3.3615635518301508,-0.6922512681527565,1.5724817866070129,0.027916831887338196,-1.9495934802364905,0.010892702558642659,0.2208696387912256,419,True,12,118,419,208579,1336.27,1361.49,0.01887343126763308,False,2012-07-10 16:14:42.071
2012-07-12,1331.1709,0.001675,0.021511999999999996,0.0858676251237695,3.1289289289561593,-0.6714466127144983,1.67624603648939,0.02915960128698948,-2.27245338222534,0.013354491371075384,0.3367439257323299,405,True,12,118,405,243574,1325.46,1341.29,0.011943023554086718,False,2012-07-12 16:14:15.582
2012-07-13,1351.6643,0.001675,0.021166,0.09857689203979053,1.6439189113443324,-0.7045991449182194,1.1305091712209332,0.024865591180858352,-0.9539461521231207,0.00888113938592213,0.22797602663685898,395,True,11,110,395,273186,1334.81,1357.59,0.017066099295030668,False,2012-07-13 16:16:53.986
2012-07-16,1353.5117,0.0016239999999999998,0.021215,0.08976243487692699,2.0531618494081822,-0.6352771453104858,1.3598918549077514,0.0248015758818446,-1.480712243445859,0.011793098755508049,0.29847679611010863,342,True,11,103,342,203324,1348.66,1357.26,0.006376699835392019,False,2012-07-16 16:16:20.886
2012-07-20,1366.1785,0.001522,0.020985,0.0837133383744256,2.6284834100766923,-0.6584837954759334,1.3778333664009927,0.021240574684380314,-1.458346543329264,0.007109613537487346,0.18640203856479073,338,True,10,96,338,281169,1362.2,1376.51,0.010505065335486563,False,2012-07-20 16:19:01.647
